OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FUNCUBE-1 (AO-73),2013-066AE,2026-03-01T11:28:54.934176,15.07720939,.0036446,97.8159,29.8789,207.4761,152.4541,0,U,39444,999,66342,.6256E-3,.9637E-4,0
UWE-3,2013-066AG,2026-03-01T08:52:17.312448,14.96062052,.0048838,97.8588,15.8704,321.2040,38.5678,0,U,39446,999,66145,.59529E-3,.679E-4,0
BRITE-CA1 (TORONTO),2014-033L,2026-03-01T08:07:25.006368,14.72434068,.0077656,97.9553,191.3797,262.0328,97.2062,0,U,40020,999,62634,.23238E-3,.149E-4,0
DUCHIFAT-1,2014-033M,2026-03-01T01:04:16.715424,15.48607986,.00068207,98.0658,105.4611,108.7598,251.4391,0,U,40021,999,63893,.10650066E-2,.57128E-3,0
NANOSATC-BR1,2014-033Q,2026-03-01T06:32:32.949312,15.27736779,.0003678,98.0844,83.3357,171.9428,188.1869,0,U,40024,999,63748,.7656E-3,.20704E-3,0
QB50P1,2014-033R,2026-02-28T23:59:39.202656,15.16293301,.0007358,98.1003,63.6971,227.8584,132.2023,0,U,40025,999,63662,.55682E-3,.10723E-3,0
QB50P2,2014-033Y,2026-03-01T11:10:36.011712,15.13477025,.0007659,98.0715,50.7925,167.8282,192.3134,0,U,40032,999,63636,.58412E-3,.10391E-3,0
PERSEUS-M2,2014-033AD,2026-03-01T12:41:52.321056,14.95106353,.0010497,97.9844,8.9830,301.0624,58.9565,0,U,40037,999,63469,.17002E-3,.1805E-4,0
PERSEUS-M1,2014-033AF,2026-03-01T09:01:16.133952,14.95198308,.0010207,97.9540,2.8381,299.6573,60.3631,0,U,40039,999,63452,.29453E-3,.3179E-4,0
POLYITAN-1,2014-033AJ,2026-03-01T11:53:44.981664,15.29123610,.0008671,98.1051,76.8487,151.1434,209.0285,0,U,40042,999,63711,.79967E-3,.2259E-3,0
TIGRISAT,2014-033AK,2026-03-01T08:49:38.595648,14.84674020,.0050817,97.7651,212.9790,69.1403,291.5242,0,U,40043,999,62962,.37347E-3,.3179E-4,0
AEROCUBE 6A,2014-033AM,2026-03-01T10:34:34.452192,14.96700070,.0039581,97.7108,228.6970,17.4292,342.8277,0,U,40045,999,63049,.62327E-3,.7174E-4,0
AEROCUBE 6B,2014-033AN,2026-03-01T09:52:30.517248,14.98077117,.0037776,97.7097,228.2446,10.3476,349.8515,0,U,40046,999,63061,.7528E-3,.8983E-4,0
CANX-4,2014-034C,2026-03-01T04:45:40.865760,14.81035673,.0012946,98.3292,291.4596,4.1403,355.9913,0,U,40055,999,62854,.17972E-3,.1337E-4,0
CANX-5,2014-034D,2026-03-01T04:45:12.242304,14.81052360,.0012963,98.3295,291.4963,4.3960,355.7363,0,U,40056,999,61935,.18004E-3,.1341E-4,0
UKUBE-1,2014-037F,2026-03-01T11:24:59.924448,15.11569809,.0002602,98.4214,52.6035,119.6721,240.4766,0,U,40074,999,63227,.67741E-3,.11428E-3,0
BRITE-PL2 (HEWELIUSZ),2014-049B,2026-03-01T07:14:53.773728,14.94126309,.0015358,97.8976,171.5846,107.1507,253.1396,0,U,40119,999,62533,.27485E-3,.2887E-4,0
AEROCUBE 5C,2015-058B,2026-03-01T11:03:42.806304,14.90765878,.0131196,64.7656,237.5531,105.7834,255.7790,0,U,40965,999,34959,.4276E-3,.4795E-4,0
AEROCUBE 7,2015-058C,2026-03-01T10:07:10.938432,14.94779064,.01212,64.7611,222.1265,104.9415,256.5155,0,U,40966,999,34984,.55104E-3,.6787E-4,0
FOX-1A (AO-85),2015-058D,2026-02-28T22:27:45.591840,14.90263896,.012936,64.7738,255.2193,99.4296,262.1465,0,U,40967,999,9743,.36968E-3,.4045E-4,0
SINOD-D 1,2015-058E,2026-03-01T11:29:22.167456,14.94932859,.0117667,64.7733,235.9716,96.6228,264.8295,0,U,40968,999,10055,.54053E-3,.6625E-4,0
SNAP-3 ALICE,2015-058G,2026-03-01T11:22:10.673760,15.42487239,.003753,64.7566,111.0077,72.5984,287.9252,0,U,40970,999,10018,.13662E-2,.61321E-3,0
LMRST-SAT,2015-058H,2026-03-01T11:14:22.358112,14.89901802,.0131479,64.7741,249.7047,101.1666,260.4260,0,U,40971,999,9750,.41326E-3,.4523E-4,0
SNAP-3 EDDIE,2015-058J,2026-03-01T11:25:07.284000,15.43488241,.0038703,64.7486,102.4418,77.3934,283.1528,0,U,40972,999,10231,.12692E-2,.59005E-3,0
PROPCUBE 3,2015-058K,2026-03-01T10:17:20.842944,14.93420391,.0124056,64.7670,229.0068,102.9979,258.5019,0,U,40973,999,9870,.49774E-3,.5928E-4,0
BISONSAT,2015-058L,2026-03-01T11:57:44.105760,15.13540595,.0079595,64.7610,161.1386,94.7715,266.2503,0,U,40974,999,9930,.75431E-3,.14512E-3,0
SNAP-3 JIMI,2015-058M,2026-03-01T12:05:05.944992,15.00980335,.0106006,64.7647,200.1493,99.9730,261.3370,0,U,40975,999,9805,.64053E-3,.9074E-4,0
PROPCUBE 1 (FLORA),2015-058N,2026-03-01T12:38:12.195456,14.88559685,.0130595,64.7735,268.7426,103.4009,258.1697,0,U,40976,999,10023,.3773E-3,.3957E-4,0
SINOD-D 3,2015-058P,2026-03-01T12:10:17.238144,14.93096061,.0119087,64.7709,251.8443,101.5157,259.9356,0,U,40977,999,9867,.51609E-3,.6027E-4,0
HORYU-4,2016-012D,2026-03-01T11:30:48.374784,15.61253665,.0001743,30.9916,125.3653,59.5122,300.5703,0,U,41340,999,55382,.1043E-2,.93001E-3,0
RAVAN,2016-067B,2026-03-01T05:28:03.886464,15.45338563,.0007193,98.0068,298.0718,33.0732,327.0963,0,U,41849,999,51097,.86017E-3,.41125E-3,0
CELTEE 1,2016-067C,2026-03-01T12:16:30.900864,15.18458769,.0000516,98.0829,279.7248,120.5268,239.6016,0,U,41850,999,50953,.34397E-3,.7011E-4,0
OPTICUBE 04,2016-067D,2026-03-01T11:41:45.660192,15.09128592,.0016997,98.0815,267.1047,119.5447,240.7478,0,U,41851,999,50892,.20149E-3,.3135E-4,0
AEROCUBE 8D,2016-067E,2026-03-01T12:20:19.905792,15.22691064,.0004303,98.0847,282.5228,132.3242,227.8358,0,U,41852,999,50967,.44035E-3,.10189E-3,0
AEROCUBE 8C,2016-067F,2026-03-01T11:45:35.720064,15.22911768,.0006698,98.0713,279.8675,76.4254,283.7726,0,U,41853,999,50966,.45448E-3,.10592E-3,0
CORVUS BC2,2017-042X,2026-03-01T10:04:17.202720,15.05507621,.0014286,97.3917,226.0857,119.3215,240.9441,0,U,42846,999,47084,.36221E-3,.5163E-4,0
CORVUS BC1,2017-042Y,2026-03-01T10:15:23.451264,15.05729915,.0013469,97.3953,226.8330,97.3188,262.9571,0,U,42847,999,47087,.26803E-3,.3827E-4,0
MAKERSAT 0,2017-073D,2026-03-01T10:45:53.067168,15.27328315,.0116495,97.4806,302.4013,295.4691,63.4532,0,U,43016,999,44999,.82572E-3,.27008E-3,0
SIRION PATHFINDER-2,2018-099B,2026-03-01T09:17:37.600800,15.13417602,.0007723,97.4415,112.0097,320.9885,39.0789,0,U,43759,999,39631,.34483E-3,.6099E-4,0
CORVUS BC4,2018-099K,2026-03-01T02:52:12.963072,15.11504619,.00089492,97.4232,106.2527,25.7669,334.4006,0,U,43767,999,39607,.32205871E-3,.5396E-4,0
SPACEBEE-7,2018-099BL,2026-03-01T04:38:42.980064,15.99609981,.0007536,97.4431,146.3515,266.4674,93.5742,0,U,43816,999,39785,.20185E-2,.996098E-2,.48688E-3
M2 PATHFINDER,2020-037E,2026-03-01T11:55:18.069024,15.04111961,.0012332,97.8151,250.5300,151.2959,208.8948,0,U,45727,999,30930,.223E-3,.3031E-4,0
NETSAT-4,2020-068U,2026-03-01T11:16:19.831872,15.39970685,.000586,97.8633,60.3575,9.9504,350.1855,0,U,46504,999,29917,.57173E-3,.2275E-3,0
NETSAT-3,2020-068V,2026-03-01T10:52:13.894176,15.38625104,.0006315,97.8668,58.7118,26.2541,333.9022,0,U,46505,999,29909,.59149E-3,.22526E-3,0
NETSAT-1,2020-068W,2026-03-01T10:54:30.686112,15.31702672,.0006946,97.8733,54.2352,43.0348,317.1434,0,U,46506,999,29879,.59825E-3,.18265E-3,0
NETSAT-2,2020-068X,2026-03-01T08:44:32.431200,15.41075966,.0005777,97.8646,59.8318,44.2596,315.9110,0,U,46507,999,29910,.65884E-3,.2722E-3,0
WILDTRACKCUBE-SIMBA,2021-022K,2026-03-01T11:23:29.062752,16.10138252,.0007481,97.3841,342.0122,114.6332,245.5731,0,U,47941,999,27452,.1394E-2,.128643E-1,.10859E-2
GREENCUBE (IO-117),2022-080E,2026-03-01T04:08:34.175328,6.42583117,.0009069,70.1622,335.8145,313.5735,46.4172,0,U,53109,999,8512,0,-.3E-7,0
SITRO-AIS 5 (KATYS),2023-091L,2026-03-01T11:43:23.432160,15.26794988,.0013419,97.5205,123.5025,121.1327,239.1230,0,U,57176,999,14789,.59951E-3,.15772E-3,0
SITRO-AIS 6 (CHIRKIN),2023-091AC,2026-03-01T12:12:03.263904,15.24253976,.0014104,97.5208,123.1500,120.8066,239.4561,0,U,57192,999,14787,.36626E-3,.8893E-4,0
SITRO-AIS 8 (ANOKHIN),2023-091AD,2026-03-01T13:09:16.968384,15.29034453,.0012594,97.5197,124.7516,118.4284,241.8226,0,U,57193,999,14798,.55848E-3,.1572E-3,0
SITRO-AIS 7 (FARTUSHNIY),2023-091AE,2026-03-01T11:47:53.869344,15.24018368,.0013907,97.5208,123.0076,121.8445,238.4148,0,U,57194,999,14786,.31006E-3,.7462E-4,0
SITRO-AIS 10 (BURDAEV),2023-091AK,2026-03-01T11:18:33.285312,15.34325343,.0008521,97.5210,128.7216,100.3197,259.9006,0,U,57199,999,14822,.72639E-3,.24135E-3,0
SITRO-AIS 9 (SHCHUKIN),2023-091AM,2026-03-01T11:13:09.111648,15.33962422,.0008701,97.5210,128.5222,100.2843,259.9381,0,U,57201,999,14821,.73873E-3,.24267E-3,0
SITRO-AIS 12 (SMIRENNIY),2023-091AQ,2026-03-01T13:00:55.526976,15.34213884,.0008403,97.5220,129.0026,95.2145,265.0056,0,U,57204,999,14824,.73E-3,.24169E-3,0
SITRO-AIS 11 (SHEFFER),2023-091AU,2026-03-01T12:24:53.241696,15.34542747,.0008312,97.5218,129.1631,95.2268,264.9923,0,U,57208,999,14825,.71492E-3,.23915E-3,0
SITRO-AIS 25,2024-039R,2026-03-01T12:59:08.596608,14.92546927,.0146394,95.3943,161.1543,344.9911,14.6990,0,U,59066,999,10866,.38097E-3,.479E-4,0
SITRO-AIS 26,2024-039S,2026-03-01T12:40:57.942624,14.92360630,.0146732,95.3944,161.0641,345.4939,14.2094,0,U,59067,999,10865,.35692E-3,.4466E-4,0
SITRO-AIS 27,2024-039T,2026-03-01T12:40:14.958624,14.92755302,.0145826,95.3945,161.2876,344.3344,15.3392,0,U,59068,999,10867,.3835E-3,.4841E-4,0
SITRO-AIS 28,2024-039U,2026-03-01T12:11:20.609088,14.92790424,.0145653,95.3949,161.3154,344.3169,15.3566,0,U,59071,999,10867,.34083E-3,.43E-4,0
GRBBETA,2024-128C,2026-03-01T11:20:27.480192,15.05665714,.0052222,61.9883,233.9279,112.6296,248.0331,0,U,60237,999,9004,.47632E-3,.6916E-4,0
OOV-CUBE (TUBSAT-30),2024-128F,2026-03-01T12:12:36.444096,15.02173136,.0055212,61.9932,240.8886,110.7559,249.9460,0,U,60240,999,8993,.31364E-3,.4072E-4,0
ROBUSTA-3A (MEDITERRANEE),2024-128J,2026-03-01T01:20:09.140640,15.09847478,.00526835,61.9848,230.1377,106.7522,253.9363,0,U,60243,999,9008,.5832263E-3,.9586E-4,0
LASARSAT,2024-247Q,2026-03-01T06:02:43.619136,15.39530419,.0003131,44.9757,145.7020,334.9913,25.0822,0,U,62391,999,6664,.84445E-3,.33701E-3,0
CROCUBE,2024-247T,2026-03-01T06:54:23.010048,15.40617779,.0003328,44.9737,144.2026,318.6447,41.4188,0,U,62394,999,6666,.90027E-3,.37294E-3,0
